escenario,for_name,loc_name,ruta,P_MW,Q_Mvar,escala,outserv
P08,ZCSO2K-D1,SSAA PF Cotoperí  2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  2.ElmLod,0.11999999731779099,0.05000000074505806,1.0,0
P08,ZCSO3K-D1,SSAA PF Cotoperí  3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  3.ElmLod,0.11999999731779099,0.05000000074505806,1.0,0
P08,ZCOA1K-D1,SSAA PF Coastal G1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\SSAA PF Coastal G1.ElmLod,0.12999999523162842,0.05000000074505806,1.0,0
P08,ZCOA2K-D1,SSAA PF Coastal G2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\SSAA PF Coastal G2.ElmLod,0.12999999523162842,0.05000000074505806,1.0,0
P08,ZCLUIE-D2,Demanda 2 CIP La Luisa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 2 CIP La Luisa.ElmLod,8.779999732971191,2.569999933242798,1.0,0
P08,ZHIGUE-D3,Demanda 3 Higüey 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 3 Higüey 138 kV.ElmLod,4.099999904632568,0.0,1.0,0
P08,WCLUIE-D3,138 kV La Luisa D3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\138 kV La Luisa D3.ElmLod,0.0,0.0,1.0,1
P08,WCLUIE-D4,138 kV La Luisa D4,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\138 kV La Luisa D4.ElmLod,0.0,0.0,1.0,1
P08,ZZSA1E-D1,Demanda 1 ZF Santiago,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\Demanda 1 ZF Santiago.ElmLod,22.15999984741211,0.0,1.0,0
P08,ZZSA1E-D2,Demanda 2 ZF Santiago,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZF Santiago.ElmSite\Demanda 2 ZF Santiago.ElmLod,19.649999618530273,7.980000019073486,1.0,0
P08,ZMONCK-D1,SSAA Monción,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\SSAA Monción.ElmLod,0.0,0.0,1.0,1
P08,ZZMONK-D1,Demanda Monción,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Demanda Monción.ElmLod,0.30000001192092896,0.0,1.0,0
P08,ZCEMOK-D1,SSAA Contra Embalse Monción,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\SSAA Contra Embalse Monción.ElmLod,0.029999999329447746,0.009999999776482582,1.0,0
P08,ZPIM3K-D1,SSAA Pimentel Grupo 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 3.ElmLod,0.6100000143051147,0.25999999046325684,1.0,0
P08,ZPIM2K-D1,SSAA Pimentel Grupo 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 2.ElmLod,0.4300000071525574,0.18000000715255737,1.0,0
P08,ZPIM1K-D1,SSAA Pimentel Grupo 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\SSAA Pimentel Grupo 1.ElmLod,0.3499999940395355,0.15000000596046448,1.0,0
P08,ZCANAE-D1,Demanda Canabacoa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Canabacoa.ElmSite\Demanda Canabacoa.ElmLod,24.15999984741211,9.640000343322754,1.0,0
P08,ZPP22E-D1,Demanda 1 Puerto Plata 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Puerto Plata 2.ElmSite\Demanda 1 Puerto Plata 2.ElmLod,13.390000343322754,0.2199999988079071,1.0,0
P08,ZLANGK-D1,SSAA López Angostura,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\López Angostura.ElmSite\SSAA López Angostura.ElmLod,0.07999999821186066,0.029999999329447746,1.0,0
P08,ZFALCK-D1,Demanda FALCONDO,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Demanda FALCONDO.ElmLod,0.0,0.0,1.0,1
P08,ZPFALK-D1,Demanda de Procesos FALCONDO,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Demanda de Procesos FALCONDO.ElmLod,0.0,0.0,1.0,1
P08,ZSFEGK-D1,SSAA San Felipe TG,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\SSAA San Felipe TG.ElmLod,0.0,0.0,1.0,1
P08,ZSFEVK-D1,SSAA San Felipe Vapor,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\ZSFELE(1).ElmSubstat\SSAA San Felipe Vapor.ElmLod,0.0,0.0,1.0,1
P08,ZPPLAF-D1,Demanda Puerto Plata,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Puerto Plata.ElmLod,18.209999084472656,6.610000133514404,1.0,0
P08,ZLGALE-D1,Demanda 1 La Gallera,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda 1 La Gallera.ElmLod,19.459999084472656,5.289999961853027,1.0,0
P08,ZSAMAE-D1,Demanda Samaná,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Samaná.ElmLod,8.5600004196167,3.869999885559082,1.0,0
P08,ZMONTE-D1,Demanda Montecristi,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Montecristi.ElmLod,16.729999542236328,7.349999904632568,1.0,0
P08,ZVMAOE-D1,Demanda Valverde Mao,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Valverde Mao.ElmLod,17.520000457763672,6.710000038146973,1.0,0
P08,ZSRODE-D1,Demanda Santiago Rodríguez,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Santiago Rodríguez.ElmLod,16.350000381469727,5.929999828338623,1.0,0
P08,ZSALCE-D1,Demanda Salcedo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Salcedo.ElmLod,13.630000114440918,6.239999771118164,1.0,0
P08,ZMOCAE-D1,Demanda Moca,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Moca.ElmLod,17.84000015258789,7.690000057220459,1.0,0
P08,ZSANCE-D1,Demanda Sánchez,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Sánchez.ElmLod,14.739999771118164,2.5799999237060547,1.0,0
P08,ZNIBAE-D1,Demanda 1 Nibaje,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda 1 Nibaje.ElmLod,20.440000534057617,6.670000076293945,1.0,0
P08,ZTAVBE-D1,Demanda Tavera,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Tavera.ElmSite\Demanda Tavera.ElmLod,6.650000095367432,2.700000047683716,1.0,0
P08,ZTAV2K-D1,SSAA Tavera 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Tavera.ElmSite\SSAA Tavera 2.ElmLod,0.0,0.0,1.0,1
P08,ZTAV1K-D1,SSAA Tavera 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Tavera.ElmSite\SSAA Tavera 1.ElmLod,0.0,0.0,1.0,1
P08,ZXPFSK-D1,SSAA SAJOMA,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\SAJOMA.ElmSite\SSAA SAJOMA.ElmLod,0.12999999523162842,0.05999999865889549,1.0,0
P08,WPFMSK-D1,SSAA Monte Cristi Solar Grupo 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monte Cristi Solar.ElmSite\SSAA Monte Cristi Solar Grupo 1.ElmLod,0.05000000074505806,0.019999999552965164,1.0,0
P08,WPFMSK-D2,SSAA Monte Cristi Solar Grupo 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monte Cristi Solar.ElmSite\SSAA Monte Cristi Solar Grupo 2.ElmLod,0.05000000074505806,0.019999999552965164,1.0,0
P08,ZACLAK-D1,SSAA Agua Clara,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Agua Clara.ElmSite\SSAA Agua Clara.ElmLod,0.28999999165534973,0.11999999731779099,1.0,0
P08,ZGNLLK-D1,SSAA Guanillo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Guanillo.ElmSite\SSAA Guanillo.ElmLod,0.46000000834465027,0.1899999976158142,1.0,0
P08,ZNIBAE-D2,Demanda 2 Nibaje,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda 2 Nibaje.ElmLod,29.219999313354492,0.05999999865889549,1.0,0
P08,ZRSJUE-D1,Demanda Río San Juan,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Río San Juan.ElmLod,4.840000152587891,2.059999942779541,1.0,0
P08,ZDAJAE-D1,Demanda Dajabón,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda Dajabón.ElmLod,9.729999542236328,4.03000020980835,1.0,0
P08,ZLGALE-D2,Demanda 2 La Gallera,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Demanda 2 La Gallera.ElmLod,24.170000076293945,5.269999980926514,1.0,0
P08,ZLGUZK-D1,SSAA PE Los Guzmancito,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Los Guzmancito.ElmSite\SSAA PE Los Guzmancito.ElmLod,0.029999999329447746,0.009999999776482582,1.0,0
P08,ZLGU2K-D1,SSAA Los Guzmancito 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Los Guzmancito.ElmSite\SSAA Los Guzmancito 2.ElmLod,0.0,0.0,1.0,0
P08,ZXMATK-D1,SSAA MATRISOL,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Matrisol.ElmSite\SSAA MATRISOL.ElmLod,0.10000000149011612,0.03999999910593033,1.0,0
P08,ZXPSEK-D1,SSAA Parque Solar Esperanza,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Esperanza.ElmSite\SSAA Parque Solar Esperanza.ElmLod,0.2199999988079071,0.09000000357627869,1.0,0
P08,ZXPI4K-D1,SSAA Pimentel 4,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\SSAA Pimentel 4.ElmLod,0.8399999737739563,0.36000001430511475,1.0,0
P08,ZGOYAF-D1,Demanda Goya,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Goya.ElmLod,0.9100000262260437,0.49000000953674316,1.0,0
P08,ZABCOF-D1,Demanda ABCO,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda ABCO.ElmLod,2.430000066757202,1.0399999618530273,1.0,0
P08,ZLTO1K-D1,SSAA Los Toros,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Los Toros.ElmSite\SSAA Los Toros.ElmLod,0.0,0.0,1.0,1
P08,ZPLINF-D1,Demanda Productos Linda,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Productos Linda.ElmLod,0.11999999731779099,0.05000000074505806,1.0,0
P08,ZICAEF-D1,Demanda Ingenio CAEI,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Ingenio CAEI.ElmLod,0.05000000074505806,0.019999999552965164,1.0,0
P08,ZSYEGK-D1,SSAA Sabana Yegua,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Sabana Yegua.ElmSite\SSAA Sabana Yegua.ElmLod,0.0,0.0,1.0,1
P08,ZXLFAF-D1,Demanda La Famosa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda La Famosa.ElmLod,1.2400000095367432,0.2800000011920929,1.0,0
P08,ZBMATF-D1,Demanda 1 Baní Matadero,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 Baní Matadero.ElmLod,5.710000038146973,2.890000104904175,1.0,0
P08,ZSABAK-D1,SSAA Sabaneta,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Sabaneta.ElmSite\SSAA Sabaneta.ElmLod,0.0,0.0,1.0,1
P08,ZSABAK-D2,Demanda Sabaneta,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Sabaneta.ElmSite\Demanda Sabaneta.ElmLod,1.0800000429153442,0.38999998569488525,1.0,0
P08,ZSJUAF-D1,Demanda San Juan,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda San Juan.ElmLod,13.8100004196167,3.75,1.0,0
P08,ZVILLF-D1,Demanda Villarpando,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Villarpando.ElmLod,5.460000038146973,1.9800000190734863,1.0,0
P08,ZMVIEF-D1,Demanda 1 Madre Vieja,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 Madre Vieja.ElmLod,26.440000534057617,0.3499999940395355,1.0,0
P08,ZPIZDF-D1,Demanda Pizarrete Distribución,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Pizarrete Distribución.ElmLod,7.760000228881836,2.819999933242798,1.0,0
P08,ZCOCOF-D1,Demanda Cruce de Ocoa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Cruce de Ocoa.ElmLod,1.190000057220459,0.5299999713897705,1.0,0
P08,ZSJOCF-D1,Demanda San José de Ocoa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda San José de Ocoa.ElmLod,5.46999979019165,2.380000114440918,1.0,0
P08,ZBAPEF-D1,Demanda Baní Per,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Baní Per.ElmLod,15.289999961853027,6.71999979019165,1.0,0
P08,ZAZUAF-D1,Demanda Azua,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Azua.ElmLod,22.270000457763672,11.180000305175781,1.0,0
P08,ZMAGUK-D1,SSAA Magueyal,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Magueyal.ElmSite\SSAA Magueyal.ElmLod,0.0,0.0,1.0,1
P08,ZCINAF-D1,Demanda 1 Cítricos Nacionales,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 Cítricos Nacionales.ElmLod,0.7799999713897705,0.3400000035762787,1.0,0
P08,ZZVALF-D1,Demanda ZF Villa Altagracia,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda ZF Villa Altagracia.ElmLod,0.38999998569488525,0.10999999940395355,1.0,0
P08,ZVALTF-D1,Demanda Villa Altagracia,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Villa Altagracia.ElmLod,6.579999923706055,2.5999999046325684,1.0,0
P08,ZGBOJF-D1,Demanda Granitos Bojos,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Granitos Bojos.ElmLod,28.3700008392334,11.210000038146973,1.0,0
P08,ZLAFZF-D1,Demanda 1 LAFZID,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 LAFZID.ElmLod,17.8700008392334,7.610000133514404,1.0,0
P08,ZMLTPF-D1,Demanda Multiparques,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Multiparques.ElmLod,8.0,2.4200000762939453,1.0,0
P08,ZREFIF-D1,Demanda 1 REFIDOMSA,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 REFIDOMSA.ElmLod,0.20999999344348907,0.20000000298023224,1.0,0
P08,ZPHAIF-D1,Demanda Puerto de Haina,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Puerto de Haina.ElmLod,1.409999966621399,0.5400000214576721,1.0,0
P08,ZXADOF-D1,Demanda Alambres Dominicano,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Alambres Dominicano.ElmLod,0.05000000074505806,0.10000000149011612,1.0,0
P08,ZXZNIF-D1,Demanda ZF Nigua,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda ZF Nigua.ElmLod,2.0299999713897705,0.9800000190734863,1.0,0
P08,ZASOEF-D1,Demanda Acueducto Sur – Oeste,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Acueducto Sur – Oeste.ElmLod,2.559999942779541,0.9300000071525574,1.0,0
P08,ZIBARF-D1,Demanda Ingenio Barahona,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Ingenio Barahona.ElmLod,0.3100000023841858,0.14000000059604645,1.0,0
P08,ZLDAMK-D1,SSAA Las Damas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Las Damas.ElmSite\SSAA Las Damas.ElmLod,0.029999999329447746,0.009999999776482582,1.0,0
P08,ZLDAMK-D2,Demanda Las Damas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Las Damas.ElmSite\Demanda Las Damas.ElmLod,6.159999847412109,1.840000033378601,1.0,0
P08,ZZBARF-D1,Demanda Zona Franca Barahona,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Zona Franca Barahona.ElmLod,1.4600000381469727,0.6600000262260437,1.0,0
P08,ZNEYBF-D1,Demanda Neyba,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Neyba.ElmLod,13.640000343322754,3.7200000286102295,1.0,0
P08,ZSALIF-D1,Demanda Salinas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Salinas.ElmLod,1.440000057220459,0.0,1.0,0
P08,ZVNOBF-D1,Demanda Vicente Noble,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Vicente Noble.ElmLod,11.15999984741211,4.050000190734863,1.0,0
P08,ZDRODL-D1,SSAA Domingo Rodríguez,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Domingo Rodríguez.ElmSite\SSAA Domingo Rodríguez.ElmLod,0.0,0.0,1.0,1
P08,ZLMFAF-D1,Demanda Las Matas Farfán,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Las Matas Farfán.ElmLod,5.119999885559082,1.2999999523162842,1.0,0
P08,ZEPINF-D1,Demanda Elías Piña,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Elías Piña.ElmLod,3.859999895095825,0.7599999904632568,1.0,0
P08,ZCCOLF-D1,Demanda Cemento Colón,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Cemento Colón.ElmLod,2.6700000762939453,0.9700000286102295,1.0,0
P08,ZYAGUF-D1,Demanda Yaguate,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Yaguate.ElmLod,11.079999923706055,5.369999885559082,1.0,0
P08,ZGUA2F-D1,Demanda Guanito 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Guanito 2.ElmLod,1.6699999570846558,0.7099999785423279,1.0,0
P08,ZAISCF-D1,Demanda Acueducto INAPA SCN,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Acueducto INAPA SCN.ElmLod,0.30000001192092896,0.12999999523162842,1.0,0
P08,ZBMATF-D2,Demanda 2 Baní Matadero,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 Baní Matadero.ElmLod,0.019999999552965164,0.029999999329447746,1.0,0
P08,ZABARF-D1,Demanda Aeropuerto Barahona,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Aeropuerto Barahona.ElmLod,0.019999999552965164,0.009999999776482582,1.0,0
