for_name,loc_name,ruta,P_MW,Q_Mvar,escala,outserv
ZCINAF-D1,Demanda 1 Cítricos Nacionales,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 Cítricos Nacionales.ElmLod,0.6499999761581421,0.23999999463558197,1.0,0
ZZVALF-D1,Demanda ZF Villa Altagracia,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda ZF Villa Altagracia.ElmLod,0.4099999964237213,0.1899999976158142,1.0,0
ZVALTF-D1,Demanda Villa Altagracia,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Villa Altagracia.ElmLod,9.649999618530273,3.809999942779541,1.0,0
ZGBOJF-D1,Demanda Granitos Bojos,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Granitos Bojos.ElmLod,38.150001525878906,15.079999923706055,1.0,0
ZLAFZF-D1,Demanda 1 LAFZID,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 LAFZID.ElmLod,19.639999389648438,8.369999885559082,1.0,0
ZMLTPF-D1,Demanda Multiparques,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Multiparques.ElmLod,8.699999809265137,2.259999990463257,1.0,0
ZREFIF-D1,Demanda 1 REFIDOMSA,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 1 REFIDOMSA.ElmLod,0.20000000298023224,0.2199999988079071,1.0,0
ZPHAIF-D1,Demanda Puerto de Haina,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Puerto de Haina.ElmLod,1.6200000047683716,0.5099999904632568,1.0,0
ZXADOF-D1,Demanda Alambres Dominicano,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Alambres Dominicano.ElmLod,0.07999999821186066,0.07000000029802322,1.0,0
ZXZNIF-D1,Demanda ZF Nigua,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda ZF Nigua.ElmLod,1.690000057220459,0.8199999928474426,1.0,0
ZASOEF-D1,Demanda Acueducto Sur – Oeste,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Acueducto Sur – Oeste.ElmLod,2.7699999809265137,1.0,1.0,0
ZIBARF-D1,Demanda Ingenio Barahona,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Ingenio Barahona.ElmLod,0.11999999731779099,0.05999999865889549,1.0,0
ZLDAMK-D1,SSAA Las Damas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Las Damas.ElmSite\SSAA Las Damas.ElmLod,0.03999999910593033,0.019999999552965164,1.0,0
ZLDAMK-D2,Demanda Las Damas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Las Damas.ElmSite\Demanda Las Damas.ElmLod,7.889999866485596,2.319999933242798,1.0,0
ZZBARF-D1,Demanda Zona Franca Barahona,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Zona Franca Barahona.ElmLod,1.3799999952316284,0.6299999952316284,1.0,0
ZNEYBF-D1,Demanda Neyba,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Neyba.ElmLod,19.639999389648438,6.730000019073486,1.0,0
ZSALIF-D1,Demanda Salinas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Salinas.ElmLod,2.0899999141693115,0.5899999737739563,1.0,0
ZVNOBF-D1,Demanda Vicente Noble,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Vicente Noble.ElmLod,14.649999618530273,5.320000171661377,1.0,0
ZDRODL-D1,SSAA Domingo Rodríguez,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Domingo Rodríguez.ElmSite\SSAA Domingo Rodríguez.ElmLod,0.0,0.0,1.0,1
ZLMFAF-D1,Demanda Las Matas Farfán,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Las Matas Farfán.ElmLod,8.09000015258789,2.440000057220459,1.0,0
ZEPINF-D1,Demanda Elías Piña,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Elías Piña.ElmLod,5.650000095367432,1.5199999809265137,1.0,0
ZCCOLF-D1,Demanda Cemento Colón,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Cemento Colón.ElmLod,2.8399999141693115,1.0299999713897705,1.0,0
ZYAGUF-D1,Demanda Yaguate,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Yaguate.ElmLod,12.59000015258789,6.099999904632568,1.0,0
ZGUA2F-D1,Demanda Guanito 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Guanito 2.ElmLod,2.309999942779541,0.9800000190734863,1.0,0
ZAISCF-D1,Demanda Acueducto INAPA SCN,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Acueducto INAPA SCN.ElmLod,0.3700000047683716,0.1599999964237213,1.0,0
ZBMATF-D2,Demanda 2 Baní Matadero,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 Baní Matadero.ElmLod,0.019999999552965164,0.029999999329447746,1.0,0
ZABARF-D1,Demanda Aeropuerto Barahona,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Aeropuerto Barahona.ElmLod,0.07000000029802322,0.029999999329447746,1.0,0
ZLAFZF-D2,Demanda 2 LAFZID,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 LAFZID.ElmLod,0.0,0.0,1.0,1
ZSODOF-D1,Demanda SODOCAL,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda SODOCAL.ElmLod,0.4000000059604645,0.10999999940395355,1.0,0
ZKQA1F-D1,Demanda Kilómetro 15 Azua,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Kilómetro 15 Azua.ElmLod,11.470000267028809,4.889999866485596,1.0,0
ZBARAF-D1,Demanda Barahona Pueblo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Barahona Pueblo.ElmLod,27.209999084472656,9.319999694824219,1.0,0
ZSCANK-D1,SSAA Canoa Solar,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Canoa Solar.ElmSite\SSAA Canoa Solar.ElmLod,0.0,0.0,1.0,1
ZVALLF-D1,Demanda Vallejuelo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Vallejuelo.ElmLod,2.049999952316284,0.8799999952316284,1.0,0
ZOJIVF-D1,Demanda Ojiva,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Ojiva.ElmLod,1.4199999570846558,0.05000000074505806,1.0,0
ZQCORF-D1,Demanda Quita Coraza,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Quita Coraza.ElmLod,2.180000066757202,0.9300000071525574,1.0,0
ZCINAF-D2,Demanda 2 Cítricos Nacionales,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 Cítricos Nacionales.ElmLod,0.0,0.0,1.0,1
ZREFIF-D2,Demanda 2 REFIDOMSA,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 REFIDOMSA.ElmLod,0.20000000298023224,0.2199999988079071,1.0,0
ZKINDF-D1,Demanda Khoury Industrial,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda Khoury Industrial.ElmLod,7.730000019073486,3.7899999618530273,1.0,0
ZBANIF-D2,Demanda 2 Baní Pueblo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 Baní Pueblo.ElmLod,17.639999389648438,0.0,1.0,0
ZMVIEF-D2,Demanda 2 Madre Vieja,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 Madre Vieja.ElmLod,11.210000038146973,4.269999980926514,1.0,0
ZVALTF-D2,Demanda 2 Villa Altagracia,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Demanda 2 Villa Altagracia.ElmLod,0.0,0.0,1.0,1
ZXLUCK-D1,SSAA PF LUCILA,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\Lucila.ElmSite\SSAA PF LUCILA.ElmLod,0.0,0.0,1.0,1
WJIBPE-D1,69 kV Jimaní D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 69 kV.ElmNet\69 kV Jimaní D1.ElmLod,0.0,0.0,1.0,0
ZHAIGK-D1,SSAA Haina TG,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\SSAA Haina TG.ElmLod,0.0,0.0,1.0,1
ZVALDE-D1,SSAA Valdesia,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Valdesia.ElmSite\SSAA Valdesia.ElmLod,0.0,0.0,1.0,1
ZVALDE-D2,Demanda Valdesia,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Valdesia.ElmSite\Demanda Valdesia.ElmLod,0.5299999713897705,0.2199999988079071,1.0,0
ZBARCK-D1,SSAA Barahona Carbón,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Barahona Carbón.ElmSite\SSAA Barahona Carbón.ElmLod,3.799999952316284,1.6200000047683716,1.0,0
ZJIG1K-D1,SSAA Jigüey 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\SSAA Jigüey 1.ElmLod,0.75,0.3199999928474426,1.0,0
ZJIG2K-D1,SSAA Jigüey 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Jiguey.ElmSite\SSAA Jigüey 2.ElmLod,1.4900000095367432,0.6399999856948853,1.0,0
ZAGU2K-D1,SSAA Aguacate 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\SSAA Aguacate 2.ElmLod,0.5400000214576721,0.23000000417232513,1.0,0
ZAGU1K-D1,SSAA Aguacate 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Aguacate.ElmSite\SSAA Aguacate 1.ElmLod,0.5,0.20999999344348907,1.0,0
ZMRI1K-D1,SSAA Monte Río Grupo 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\SSAA Monte Río Grupo 1.ElmLod,1.0299999713897705,0.4399999976158142,1.0,0
ZMRI3K-D1,SSAA Monte Río Grupo 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Monte Río.ElmSite\SSAA Monte Río Grupo 3.ElmLod,0.8899999856948853,0.3799999952316284,1.0,0
ZITA2K-D1,SSAA Itabo 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\SSAA Itabo 2.ElmLod,0.0,0.0,1.0,1
ZITA1K-D1,SSAA Itabo 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\SSAA Itabo 1.ElmLod,10.529999732971191,4.480000019073486,1.0,0
ZSLORK-D1,SSAA San Lorenzo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\SSAA San Lorenzo.ElmLod,0.0,0.0,1.0,1
ZLCOCK-D1,SSAA Los Cocos,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\SSAA Los Cocos.ElmLod,0.10999999940395355,0.05000000074505806,1.0,0
ZLCOCE-D1,Demanda Los Cocos,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Los Cocos.ElmSite\Demanda Los Cocos.ElmLod,7.409999847412109,3.1600000858306885,1.0,0
ZPLM1K-D1,SSAA Palomino 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\SSAA Palomino 1.ElmLod,0.0,0.0,1.0,1
ZPLM2K-D1,SSAA Palomino 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palomino.ElmSite\SSAA Palomino 2.ElmLod,0.699999988079071,0.30000001192092896,1.0,0
ZXPA1K-D1,SSAA POWERSHIP AZUA KPS 26 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 26.ElmSite\SSAA POWERSHIP AZUA KPS 26 1.ElmLod,1.090000033378601,0.46000000834465027,1.0,0
ZXPA2K-D1,SSAA POWERSHIP AZUA KPS 26 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 26.ElmSite\SSAA POWERSHIP AZUA KPS 26 2.ElmLod,1.0099999904632568,0.33000001311302185,1.0,0
ZXPA3K-D1,SSAA POWERSHIP AZUA KPS 60,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\POWERSHIP AZUA KPS 60.ElmSite\SSAA POWERSHIP AZUA KPS 60.ElmLod,1.4800000190734863,0.49000000953674316,1.0,0
ZPAQ1K-D1,Demanda Domicem,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palenque.ElmSite\Demanda Domicem.ElmLod,23.079999923706055,6.730000019073486,1.0,0
ZPAQ2K-D1,SSAA Palenque,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Palenque.ElmSite\SSAA Palenque.ElmLod,0.47999998927116394,0.20000000298023224,1.0,0
ZMTFNK-D1,SSAA Matafongo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Matafongo.ElmSite\SSAA Matafongo.ElmLod,0.009999999776482582,0.0,1.0,0
ZSCNOE-D1,Demanda San Cristóbal Norte,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Demanda San Cristóbal Norte.ElmLod,36.08000183105469,7.329999923706055,1.0,0
ZBAYAK-D1,SSAA Bayasol,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Bayasol.ElmSite\SSAA Bayasol.ElmLod,0.0,0.0,1.0,0
ZGIRAK-D1,SSAA Girasol Grupo 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Girasol.ElmSite\SSAA Girasol Grupo 1.ElmLod,0.0,0.0,1.0,1
ZGIRAK-D2,SSAA Girasol Grupo 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Girasol.ElmSite\SSAA Girasol Grupo 2.ElmLod,0.0,0.0,1.0,1
ZSANTK-D1,SSAA Santanasol,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Santanasol.ElmSite\SSAA Santanasol.ElmLod,0.0,0.0,1.0,1
ZLNEGK-D1,SSAA Los Negros,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA Los Negros.ElmLod,0.0,0.0,1.0,1
ZXCA1K-D1,SSAA PF Calabaza 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Calabaza.ElmSite\SSAA PF Calabaza 1.ElmLod,0.0,0.0,1.0,1
ZPES1K-D1,SSAA Peravia Solar 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA Peravia Solar 1.ElmLod,0.0,0.0,1.0,1
ZPES2K-D1,SSAA Peravia Solar 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA Peravia Solar 2.ElmLod,0.0,0.0,1.0,1
WPEBPE-D1,138 kV Pedernales D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\138 kV Pedernales D1.ElmLod,1.0199999809265137,0.3499999940395355,1.0,0
ZXPA4K-D1,SSAA POWERSHIP AZUA KPS56,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\SSAA POWERSHIP AZUA KPS56.ElmLod,1.2999999523162842,0.4300000071525574,1.0,0
ZAHONF-D1,Demanda 1 Arroyo Hondo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\Demanda 1 Arroyo Hondo.ElmLod,0.0,0.0,1.0,1
ZAHOBF-D1,Demanda 2 Arroyo Hondo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\Demanda 2 Arroyo Hondo.ElmLod,21.969999313354492,6.010000228881836,1.0,0
ZHNVAF-D1,Demanda Herrera Nueva,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\Demanda Herrera Nueva.ElmLod,17.31999969482422,6.25,1.0,0
ZHERRE-D1,Demanda Herrera 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Herrera.ElmSite\Demanda Herrera 138 kV.ElmLod,32.52000045776367,9.949999809265137,1.0,0
ZDJAOF-D1,Demanda 1 Dajao,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\Demanda 1 Dajao.ElmLod,20.3799991607666,10.59000015258789,1.0,0
ZDJAOF-D2,Demanda 2 Dajao,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\Demanda 2 Dajao.ElmLod,0.0,0.0,1.0,0
ZDJAOE-D1,138 kV Dajao D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Dajao.ElmSite\138 kV Dajao D1.ElmLod,26.5,11.289999961853027,1.0,0
ZBCHIE-D1,Demanda Boca Chica,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Boca Chica.ElmSite\Demanda Boca Chica.ElmLod,39.91999816894531,13.649999618530273,1.0,0
ZHNS1E-D1,Demanda 1 Hainamosa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\Demanda 1 Hainamosa.ElmLod,24.670000076293945,10.319999694824219,1.0,0
ZHNS2E-D1,Demanda 2 Hainamosa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\Demanda 2 Hainamosa.ElmLod,25.020000457763672,10.470000267028809,1.0,0
ZVDU1E-D1,Demanda Villa Duarte,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Villa Duarte.ElmSite\Demanda Villa Duarte.ElmLod,26.030000686645508,0.3799999952316284,1.0,0
ZLMI6E-D1,SSAA Los Mina 5 y 6,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Los Mina 6.ElmSite\SSAA Los Mina 5 y 6.ElmLod,4.039999961853027,1.7200000286102295,1.0,0
ZAANDE-D1,SSAA AES Andrés,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\SSAA AES Andrés.ElmLod,8.899999618530273,3.7899999618530273,1.0,0
ZENADE-D2,Demanda 2 ENADOM,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\Demanda 2 ENADOM.ElmLod,0.0,0.0,1.0,1
ZENADE-D1,Demanda 1 ENADOM,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\AES Andrés.ElmSite\Demanda 1 ENADOM.ElmLod,0.5099999904632568,0.1599999964237213,1.0,0
ZMETAK-D1,SSAA Metaldom,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\METALDOM.ElmSite\SSAA Metaldom.ElmLod,2.109999895095825,0.8999999761581421,1.0,0
ZVMELE-D1,Demanda 1 Villa Mella,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 Villa Mella.ElmLod,20.260000228881836,0.0,1.0,0
ZUASDE-D1,Demanda 1 UASD,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 UASD.ElmLod,21.3799991607666,7.079999923706055,1.0,0
ZPARAE-D1,Demanda Paraíso,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda Paraíso.ElmLod,42.369998931884766,10.100000381469727,1.0,0
ZLPRAE-D1,Demanda 1 Los Prados,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 Los Prados.ElmLod,50.529998779296875,4.929999828338623,1.0,0
